batch_id,product_id,product_name,baked_date,baked_at,units_baked,units_sold,units_wasted,waste_cost_usd,shelf_life_hours
d548cbcc-0461-4f04-be9c-c5a0387a6de3,P007,Macaron Box,2024-06-18,2024-06-18 05:00:00,106,16,90,360.0,72
37e421d0-c5f1-4079-a37c-2f9ccbd61e1b,P008,Cheese Danish,2024-06-18,2024-06-18 05:00:00,45,31,14,16.8,10
22e795ad-631f-4b68-9089-32752089eb90,P009,Baguette,2024-06-18,2024-06-18 04:00:00,41,17,24,19.2,24
41450ecd-6200-4fd5-9dfa-28a5f6f56361,P010,Custom Cake,2024-06-18,2024-06-18 06:00:00,72,15,57,1026.0,48
2d3a17e6-9fe9-44b9-94a1-9721dbe74467,P011,Blueberry Muffin,2024-06-18,2024-06-18 06:00:00,102,14,88,61.6,24
644e1500-11a8-4a66-a703-1f40d590f1fb,P012,Brioche Loaf,2024-06-18,2024-06-18 06:00:00,46,9,37,74.0,48
0a4e711d-49c7-4b65-842f-2c187a531cd4,P001,Butter Croissant,2024-06-19,2024-06-19 04:00:00,102,17,85,102.0,12
5d62c438-96fe-4fd3-aec6-dd31a419f92d,P002,Sourdough Loaf,2024-06-19,2024-06-19 05:00:00,73,9,64,115.2,48
30131cca-1829-468d-aa1d-c42b92e61465,P003,Almond Danish,2024-06-19,2024-06-19 07:00:00,86,14,72,79.2,10
30ae812d-c609-4b38-8b0d-df8dd5bc211d,P004,Chocolate Cake,2024-06-19,2024-06-19 06:00:00,59,8,51,408.0,72
f5a4a5df-f6bf-468a-a337-60a0dd00f42c,P005,Cinnamon Roll,2024-06-19,2024-06-19 07:00:00,106,20,86,77.4,8
c30a95bf-5730-4ad6-a8f8-c02ba58e340a,P006,Bagel Plain,2024-06-19,2024-06-19 04:00:00,106,14,92,46.0,24
51b22fa8-3539-411e-9f22-79c88cff0649,P007,Macaron Box,2024-06-19,2024-06-19 06:00:00,66,11,55,220.0,72
02d68c9e-36b0-49a8-8d63-47724ab65299,P008,Cheese Danish,2024-06-19,2024-06-19 07:00:00,52,6,46,55.2,10
9b5b734f-159c-48f4-8c5c-feacb719684b,P009,Baguette,2024-06-19,2024-06-19 05:00:00,61,14,47,37.6,24
0527fa7d-4674-4299-b63a-be6d60d63eab,P010,Custom Cake,2024-06-19,2024-06-19 07:00:00,79,10,69,1242.0,48
7abfee2f-d83c-4f8c-9376-97cca6c931bb,P011,Blueberry Muffin,2024-06-19,2024-06-19 05:00:00,102,13,89,62.3,24
c5cfcc1c-46fa-4a50-b983-aadd5e707478,P012,Brioche Loaf,2024-06-19,2024-06-19 07:00:00,84,3,81,162.0,48
3fa6e668-9f0f-4b84-9955-e16d00d10e21,P001,Butter Croissant,2024-06-20,2024-06-20 04:00:00,34,14,20,24.0,12
d72ffae9-1008-410a-9134-b7ea8e54a60e,P002,Sourdough Loaf,2024-06-20,2024-06-20 06:00:00,45,12,33,59.4,48
b322891f-fa36-4685-887f-e199d0543bfa,P003,Almond Danish,2024-06-20,2024-06-20 06:00:00,59,12,47,51.7,10
1df1a04c-5dd8-487b-981e-711a1151b624,P004,Chocolate Cake,2024-06-20,2024-06-20 07:00:00,28,8,20,160.0,72
d71ae4c9-7b9f-4d20-be96-0f70a0945a0b,P005,Cinnamon Roll,2024-06-20,2024-06-20 05:00:00,21,18,3,2.7,8
68e6a1e8-3969-40c4-ac86-708ffb97b3d2,P006,Bagel Plain,2024-06-20,2024-06-20 05:00:00,52,10,42,21.0,24
4081272d-9067-46d2-a852-4dd81b9fa631,P007,Macaron Box,2024-06-20,2024-06-20 04:00:00,30,9,21,84.0,72
6c174320-fbc4-4e90-a1db-0bd210e418f4,P008,Cheese Danish,2024-06-20,2024-06-20 07:00:00,28,16,12,14.4,10
158138d0-dddf-46f7-ae2c-34c4bf226914,P009,Baguette,2024-06-20,2024-06-20 04:00:00,38,7,31,24.8,24
ae646e9b-4669-461b-ad7c-05104ef432d7,P010,Custom Cake,2024-06-20,2024-06-20 04:00:00,55,5,50,900.0,48
fdcb95b8-ebfd-480c-9f35-0980a8ea8b4d,P011,Blueberry Muffin,2024-06-20,2024-06-20 05:00:00,51,11,40,28.0,24
b9908e78-a698-4169-8e23-8593ad3e56a7,P012,Brioche Loaf,2024-06-20,2024-06-20 07:00:00,48,3,45,90.0,48
7716c09d-1454-47c9-8ac1-a5c761010be5,P001,Butter Croissant,2024-06-21,2024-06-21 04:00:00,25,16,9,10.8,12
1c329332-5eae-4414-9bd8-064837aa94e4,P002,Sourdough Loaf,2024-06-21,2024-06-21 06:00:00,56,5,51,91.8,48
b7d5ac62-e9bc-4413-b7d3-8d76b32f515d,P003,Almond Danish,2024-06-21,2024-06-21 05:00:00,27,11,16,17.6,10
fbbff7fd-377d-46af-b476-16b3cb5a5300,P004,Chocolate Cake,2024-06-21,2024-06-21 06:00:00,25,16,9,72.0,72
ebe2d170-2cce-4c43-8f82-3d449ee77257,P005,Cinnamon Roll,2024-06-21,2024-06-21 07:00:00,23,8,15,13.5,8
007769d4-f60b-4578-919f-9aa99eb9e12e,P006,Bagel Plain,2024-06-21,2024-06-21 07:00:00,32,3,29,14.5,24
93ebdda9-7d9c-49b4-99b5-be7fc3b9d75f,P007,Macaron Box,2024-06-21,2024-06-21 07:00:00,35,10,25,100.0,72
d7bdf39e-9a33-4724-8c4d-1a4c8ee96390,P008,Cheese Danish,2024-06-21,2024-06-21 04:00:00,28,10,18,21.6,10
bccfc003-b98c-427d-9c50-c9f3cb0589e1,P009,Baguette,2024-06-21,2024-06-21 04:00:00,32,27,5,4.0,24
b0c1453f-c316-419c-b682-321cac8ad8a9,P010,Custom Cake,2024-06-21,2024-06-21 04:00:00,22,6,16,288.0,48
f0df6dc9-a48a-4bff-b966-deb06430893f,P011,Blueberry Muffin,2024-06-21,2024-06-21 04:00:00,36,7,29,20.3,24
b4e56a93-b741-451a-9c80-7a1f9c2ce3c9,P012,Brioche Loaf,2024-06-21,2024-06-21 04:00:00,37,5,32,64.0,48
f80cacf3-f856-47af-88bd-d2602bcb0059,P001,Butter Croissant,2024-06-22,2024-06-22 04:00:00,68,18,50,60.0,12
10b32c2b-866c-4d9f-aa98-a2ec8fcf491d,P002,Sourdough Loaf,2024-06-22,2024-06-22 06:00:00,88,18,70,126.0,48
1aac3c26-c990-4f10-9021-b9d9882aa434,P003,Almond Danish,2024-06-22,2024-06-22 07:00:00,68,15,53,58.3,10
796d42ed-7e3e-417d-bcc5-a48d386b739f,P004,Chocolate Cake,2024-06-22,2024-06-22 06:00:00,73,13,60,480.0,72
8b106745-9b49-415e-9320-701cfbf0cfe4,P005,Cinnamon Roll,2024-06-22,2024-06-22 07:00:00,104,16,88,79.2,8
dad3d5fc-e0c6-4411-89cd-7d0422b79e5b,P006,Bagel Plain,2024-06-22,2024-06-22 06:00:00,41,13,28,14.0,24
4a43c104-5d13-494d-8412-1a9f6556eba9,P007,Macaron Box,2024-06-22,2024-06-22 04:00:00,43,13,30,120.0,72
754d37c0-393a-405f-af12-526579d6b8b8,P008,Cheese Danish,2024-06-22,2024-06-22 04:00:00,36,3,33,39.6,10
097ae6c0-eb83-433f-ab26-4467ee68574c,P009,Baguette,2024-06-22,2024-06-22 04:00:00,79,21,58,46.4,24
03110907-7745-4c9a-8408-37f6cb41bf28,P010,Custom Cake,2024-06-22,2024-06-22 06:00:00,61,19,42,756.0,48
296ffec8-193f-4166-9b1d-7f636c1cc60f,P011,Blueberry Muffin,2024-06-22,2024-06-22 05:00:00,63,18,45,31.5,24
9151d432-6451-4bb8-a5f7-e63177b5304a,P012,Brioche Loaf,2024-06-22,2024-06-22 04:00:00,88,23,65,130.0,48
ad0a6f24-cac3-45c6-b14c-7b8d02ddb3a5,P001,Butter Croissant,2024-06-23,2024-06-23 04:00:00,93,12,81,97.2,12
144a2d4e-d933-41b9-b514-3ceb11dd1e6d,P002,Sourdough Loaf,2024-06-23,2024-06-23 04:00:00,61,18,43,77.4,48
367c58cb-cbab-4a6d-b4f4-ec3fc5b0aa70,P003,Almond Danish,2024-06-23,2024-06-23 04:00:00,55,17,38,41.8,10
d24ff348-5c87-45e9-bd93-be901d87050d,P004,Chocolate Cake,2024-06-23,2024-06-23 05:00:00,95,28,67,536.0,72
be6e8b48-d42d-465c-b921-35203bf00eb8,P005,Cinnamon Roll,2024-06-23,2024-06-23 05:00:00,100,17,83,74.7,8
22c67e76-ee4f-4094-a18e-6b096db9296d,P006,Bagel Plain,2024-06-23,2024-06-23 05:00:00,100,25,75,37.5,24
8111ede6-500d-465d-970d-dba4b7344593,P007,Macaron Box,2024-06-23,2024-06-23 05:00:00,86,23,63,252.0,72
59d01a04-51f5-4a51-a90f-6e1cc266441a,P008,Cheese Danish,2024-06-23,2024-06-23 07:00:00,79,15,64,76.8,10
8513b931-b432-48be-9419-d388a83e2112,P009,Baguette,2024-06-23,2024-06-23 06:00:00,39,19,20,16.0,24
b0a59fd4-3578-4766-8268-b44e54a01159,P010,Custom Cake,2024-06-23,2024-06-23 04:00:00,86,23,63,1134.0,48
1a3b6f55-4772-4f11-8122-2b82bd006758,P011,Blueberry Muffin,2024-06-23,2024-06-23 05:00:00,39,26,13,9.1,24
ff795fe0-b6b9-412e-afcc-9157de40ab40,P012,Brioche Loaf,2024-06-23,2024-06-23 07:00:00,36,26,10,20.0,48
4d19f01d-ddfc-433b-a56e-934cef125697,P001,Butter Croissant,2024-06-24,2024-06-24 05:00:00,53,8,45,54.0,12
46697e54-072b-4279-9622-11e42303e4e0,P002,Sourdough Loaf,2024-06-24,2024-06-24 05:00:00,50,15,35,63.0,48
ff08f8c8-2095-45a8-8d46-3c12d6241f5c,P003,Almond Danish,2024-06-24,2024-06-24 06:00:00,33,12,21,23.1,10
cb165a0f-6ba5-4c0a-8be6-f65c5ad067a8,P004,Chocolate Cake,2024-06-24,2024-06-24 04:00:00,38,20,18,144.0,72
492f5540-097e-4b8b-bf66-19ac66ce651a,P005,Cinnamon Roll,2024-06-24,2024-06-24 06:00:00,58,6,52,46.8,8
b27e56ae-aea5-48ae-8625-4adbec380af6,P006,Bagel Plain,2024-06-24,2024-06-24 05:00:00,59,6,53,26.5,24
f3c98c90-306a-432b-a742-73d5078ba64e,P007,Macaron Box,2024-06-24,2024-06-24 06:00:00,56,9,47,188.0,72
08fd71f8-1f95-44da-9547-d4900293bbfb,P008,Cheese Danish,2024-06-24,2024-06-24 05:00:00,29,11,18,21.6,10
5e709e27-4141-49b9-9d7e-84ebd2ee8f9c,P009,Baguette,2024-06-24,2024-06-24 07:00:00,27,14,13,10.4,24
fd55de72-8ffd-4339-8ffc-7a3d4ad5fa72,P010,Custom Cake,2024-06-24,2024-06-24 04:00:00,53,8,45,810.0,48
c7d72fd0-1ddc-4d3e-ad33-8f04f8cd2ee9,P011,Blueberry Muffin,2024-06-24,2024-06-24 06:00:00,51,14,37,25.9,24
1fc37e98-47e2-40b2-8d08-9cd9b3004734,P012,Brioche Loaf,2024-06-24,2024-06-24 05:00:00,60,12,48,96.0,48
0d3775a4-c9aa-4296-84b4-25a31017c593,P001,Butter Croissant,2024-06-25,2024-06-25 06:00:00,58,13,45,54.0,12
882b56b5-c27c-448b-bdac-714d1c8f7c33,P002,Sourdough Loaf,2024-06-25,2024-06-25 07:00:00,35,8,27,48.6,48
5ebff731-d2c6-48c5-ae0c-3c8ab48de905,P003,Almond Danish,2024-06-25,2024-06-25 05:00:00,30,10,20,22.0,10
a47b2923-fd58-48e1-ab94-4f77b130d2e5,P004,Chocolate Cake,2024-06-25,2024-06-25 05:00:00,59,8,51,408.0,72
292630db-cdf2-4350-bd51-37612bf6357d,P005,Cinnamon Roll,2024-06-25,2024-06-25 05:00:00,39,10,29,26.1,8
98fbddf9-3e6e-4188-be44-07093821adb7,P006,Bagel Plain,2024-06-25,2024-06-25 07:00:00,36,8,28,14.0,24
0b4ca5ab-d187-4f1a-be7c-cbbb8339ae9d,P007,Macaron Box,2024-06-25,2024-06-25 05:00:00,23,6,17,68.0,72
38daaa5c-ec2e-44b2-a8d0-3766420f40db,P008,Cheese Danish,2024-06-25,2024-06-25 04:00:00,20,18,2,2.4,10
d2be693e-fa4a-40fb-8697-6029da024c13,P009,Baguette,2024-06-25,2024-06-25 06:00:00,22,8,14,11.2,24
ca9169e2-d79e-43c2-9e74-a87153e564ca,P010,Custom Cake,2024-06-25,2024-06-25 05:00:00,49,9,40,720.0,48
b1659ae1-9916-45c2-9eab-2b42b2baa56b,P011,Blueberry Muffin,2024-06-25,2024-06-25 06:00:00,35,4,31,21.7,24
d604b297-cacd-4561-a2ee-7b96613d5a3e,P012,Brioche Loaf,2024-06-25,2024-06-25 05:00:00,44,12,32,64.0,48
4fb472d6-44f0-4ba3-a1b9-65685481552d,P001,Butter Croissant,2024-06-26,2024-06-26 05:00:00,38,18,20,24.0,12
eeeabf4e-3c6e-4e2b-aacf-94712e9d5758,P002,Sourdough Loaf,2024-06-26,2024-06-26 06:00:00,32,2,30,54.0,48
8c315159-10b7-435f-b3eb-50c3f532d2be,P003,Almond Danish,2024-06-26,2024-06-26 07:00:00,50,4,46,50.6,10
faf94126-4448-4bf9-8ec2-1c2043f6a041,P004,Chocolate Cake,2024-06-26,2024-06-26 04:00:00,31,1,30,240.0,72
53134677-ce49-45fe-8682-d8eb7ea5760d,P005,Cinnamon Roll,2024-06-26,2024-06-26 04:00:00,55,6,49,44.1,8
27bf6ab9-431e-409b-9ee3-d130cfd80846,P006,Bagel Plain,2024-06-26,2024-06-26 05:00:00,56,5,51,25.5,24
45bdd9ae-9675-46ae-b7f0-d0ee8a2ce431,P007,Macaron Box,2024-06-26,2024-06-26 06:00:00,44,13,31,124.0,72
3d4e5879-b3ca-43f0-b12c-ae2d4f5a7849,P008,Cheese Danish,2024-06-26,2024-06-26 06:00:00,53,2,51,61.2,10
16761494-fee6-4d06-a437-86b91ce4e516,P009,Baguette,2024-06-26,2024-06-26 06:00:00,55,8,47,37.6,24
7f0702be-dd2a-4832-9beb-44056e3360dc,P010,Custom Cake,2024-06-26,2024-06-26 07:00:00,52,7,45,810.0,48
d9597f41-d89c-4faa-b7fd-b297d5426ff0,P011,Blueberry Muffin,2024-06-26,2024-06-26 05:00:00,39,4,35,24.5,24
de4eda14-2aea-43e4-88e3-789c04b277a9,P012,Brioche Loaf,2024-06-26,2024-06-26 05:00:00,49,6,43,86.0,48
9ac99eed-4faa-4710-8ec8-292b7e04916e,P001,Butter Croissant,2024-06-27,2024-06-27 06:00:00,57,8,49,58.8,12
4fad0209-d726-4a4e-ba0f-ba9f096dbffc,P002,Sourdough Loaf,2024-06-27,2024-06-27 04:00:00,54,15,39,70.2,48
5b0869a6-d4d1-474a-9c19-72b27cbbca44,P003,Almond Danish,2024-06-27,2024-06-27 04:00:00,47,9,38,41.8,10
72ddc27e-35ae-4641-909e-32a54f44568e,P004,Chocolate Cake,2024-06-27,2024-06-27 05:00:00,45,18,27,216.0,72
0bcc197e-d986-4621-aa52-c0eed8de4e03,P005,Cinnamon Roll,2024-06-27,2024-06-27 05:00:00,25,8,17,15.3,8
169996a8-9f5e-444b-b748-905af2ac1f8c,P006,Bagel Plain,2024-06-27,2024-06-27 05:00:00,49,12,37,18.5,24
62004b56-96e6-4995-a974-a4af76bfc53b,P007,Macaron Box,2024-06-27,2024-06-27 07:00:00,56,13,43,172.0,72
6cb311ea-550f-483f-ae78-bddb23174035,P008,Cheese Danish,2024-06-27,2024-06-27 04:00:00,55,8,47,56.4,10
7dc6cba9-8877-441a-a115-9ca85bc33b2a,P009,Baguette,2024-06-27,2024-06-27 04:00:00,28,9,19,15.2,24
5fefbde7-dab2-4894-9b54-23bada91e3e6,P010,Custom Cake,2024-06-27,2024-06-27 04:00:00,28,12,16,288.0,48
ee17965c-6fda-445a-8bea-9dc11fe986f7,P011,Blueberry Muffin,2024-06-27,2024-06-27 07:00:00,50,12,38,26.6,24
9c56d812-109b-424c-8147-b05a68c7fc80,P012,Brioche Loaf,2024-06-27,2024-06-27 04:00:00,54,6,48,96.0,48
db87570c-231f-47d1-bc87-013d96c49fc7,P001,Butter Croissant,2024-06-28,2024-06-28 07:00:00,37,9,28,33.6,12
a2f2d303-2279-469e-848c-b83c5aac84c2,P002,Sourdough Loaf,2024-06-28,2024-06-28 07:00:00,46,6,40,72.0,48
d40eac40-9c4f-4624-82c2-29788000ca3a,P003,Almond Danish,2024-06-28,2024-06-28 05:00:00,47,5,42,46.2,10
ec134bfe-3992-483d-acb2-5be20704c66b,P004,Chocolate Cake,2024-06-28,2024-06-28 06:00:00,56,8,48,384.0,72
374faed7-e55a-4943-8319-5beb2413df99,P005,Cinnamon Roll,2024-06-28,2024-06-28 04:00:00,39,5,34,30.6,8
df600720-a135-4ba9-9bb5-87e759b68c01,P006,Bagel Plain,2024-06-28,2024-06-28 06:00:00,53,9,44,22.0,24
c3d9486d-c9aa-42b3-ae5f-4a35e7acdc92,P007,Macaron Box,2024-06-28,2024-06-28 07:00:00,22,10,12,48.0,72
e9035234-e243-42f9-9a9a-d63a021dc096,P008,Cheese Danish,2024-06-28,2024-06-28 05:00:00,26,7,19,22.8,10
769eb585-c322-4ed8-8f2b-ff5e3b17b579,P009,Baguette,2024-06-28,2024-06-28 05:00:00,58,1,57,45.6,24
832eacfb-b4d0-4102-9761-bf0912d2c30c,P010,Custom Cake,2024-06-28,2024-06-28 07:00:00,52,7,45,810.0,48
c28fbbea-f0e7-4228-b282-d155c096e430,P011,Blueberry Muffin,2024-06-28,2024-06-28 05:00:00,40,1,39,27.3,24
de37dca9-d177-4137-adcd-acd00c4eb1f2,P012,Brioche Loaf,2024-06-28,2024-06-28 04:00:00,48,9,39,78.0,48
ecac251e-40d3-465d-8cd2-5edb3c1d3cce,P001,Butter Croissant,2024-06-29,2024-06-29 04:00:00,66,16,50,60.0,12
03fa9657-d67e-4175-856a-8eb85fb558e4,P002,Sourdough Loaf,2024-06-29,2024-06-29 04:00:00,88,14,74,133.2,48
91c09168-ebc9-4044-b6e7-0836e6245050,P003,Almond Danish,2024-06-29,2024-06-29 06:00:00,82,17,65,71.5,10
125f7c50-05e0-4342-bc51-990e4ec2a3b4,P004,Chocolate Cake,2024-06-29,2024-06-29 04:00:00,46,13,33,264.0,72
6bbe7899-8c94-424a-aeb0-75bb1760cbc8,P005,Cinnamon Roll,2024-06-29,2024-06-29 06:00:00,36,8,28,25.2,8
a6a29fcc-9f76-41a9-9bdd-cf515984710d,P006,Bagel Plain,2024-06-29,2024-06-29 06:00:00,50,16,34,17.0,24
456e85ae-84d2-42e7-b0dc-77e42228ab72,P007,Macaron Box,2024-06-29,2024-06-29 07:00:00,41,12,29,116.0,72
7dc8c0ad-310c-4011-99e9-9da5c2692b23,P008,Cheese Danish,2024-06-29,2024-06-29 05:00:00,104,20,84,100.8,10
cd3f8e4a-b4f4-471e-bb60-2485dc9eb90f,P009,Baguette,2024-06-29,2024-06-29 05:00:00,59,19,40,32.0,24
24422fb7-5f9d-439b-bf75-4605c0c42802,P010,Custom Cake,2024-06-29,2024-06-29 05:00:00,77,13,64,1152.0,48
fe29b813-ad23-46a0-957f-1dffd85aa3e8,P011,Blueberry Muffin,2024-06-29,2024-06-29 04:00:00,70,12,58,40.6,24
deaa2342-1471-434b-85b9-8bc0d8b22d7b,P012,Brioche Loaf,2024-06-29,2024-06-29 05:00:00,102,25,77,154.0,48
7346c07b-09b0-419d-aaca-d69064d55418,P001,Butter Croissant,2024-06-30,2024-06-30 05:00:00,70,12,58,69.6,12
a242f72b-e760-4e70-a64c-eba59613c46e,P002,Sourdough Loaf,2024-06-30,2024-06-30 04:00:00,72,24,48,86.4,48
70bc65f2-94b6-4d38-9a39-6d1bd3687712,P003,Almond Danish,2024-06-30,2024-06-30 06:00:00,55,13,42,46.2,10
14a31530-3b70-4d37-9685-5bec36bbd20c,P004,Chocolate Cake,2024-06-30,2024-06-30 04:00:00,37,15,22,176.0,72
8c52d162-7785-4299-90d0-baaa31e94501,P005,Cinnamon Roll,2024-06-30,2024-06-30 07:00:00,84,16,68,61.2,8
2d4919b9-7363-4cc4-bb24-43390f5589cb,P006,Bagel Plain,2024-06-30,2024-06-30 05:00:00,104,20,84,42.0,24
60d5e4d5-2d89-4adf-967f-403dbf30531f,P007,Macaron Box,2024-06-30,2024-06-30 04:00:00,108,17,91,364.0,72
376aa3dc-19ed-4474-abe6-c4aca491d593,P008,Cheese Danish,2024-06-30,2024-06-30 06:00:00,75,15,60,72.0,10
e3bf8837-c087-41e2-b1d1-4caa94562b87,P009,Baguette,2024-06-30,2024-06-30 07:00:00,63,19,44,35.2,24
6dc5e14f-d72a-4f85-ba20-5a34654b123e,P010,Custom Cake,2024-06-30,2024-06-30 07:00:00,106,16,90,1620.0,48
c43bd34f-5354-480a-b97a-67aa65706845,P011,Blueberry Muffin,2024-06-30,2024-06-30 05:00:00,50,16,34,23.8,24
c3b253e6-f9cc-4428-acf7-41cd5be1bd83,P012,Brioche Loaf,2024-06-30,2024-06-30 07:00:00,97,17,80,160.0,48
4fc89c26-7398-4f1a-b8f8-00be82209766,P001,Butter Croissant,2024-07-01,2024-07-01 05:00:00,75,15,60,72.0,12
94a85d86-6c03-4d5b-abfc-2e97c51da892,P002,Sourdough Loaf,2024-07-01,2024-07-01 05:00:00,67,8,59,106.2,48
9302ea63-421c-4fd2-81f2-e0753257a2c0,P003,Almond Danish,2024-07-01,2024-07-01 05:00:00,78,8,70,77.0,10
1c3453b6-eb38-496b-9d09-60fd845cc01d,P004,Chocolate Cake,2024-07-01,2024-07-01 06:00:00,35,11,24,192.0,72
5d545219-755c-4e57-98c6-6df907e5bddd,P005,Cinnamon Roll,2024-07-01,2024-07-01 07:00:00,96,9,87,78.3,8
fb24fc6e-9341-408f-b605-4ba31a39baf6,P006,Bagel Plain,2024-07-01,2024-07-01 04:00:00,81,2,79,39.5,24
09c5a26f-f573-4fa5-8d1d-8e31dece018f,P007,Macaron Box,2024-07-01,2024-07-01 04:00:00,81,17,64,256.0,72
c0250e9c-272e-4bc1-825d-08d8151bd94f,P008,Cheese Danish,2024-07-01,2024-07-01 05:00:00,60,12,48,57.6,10
26c6c879-ff9a-49eb-afa4-8aa01a652f9f,P009,Baguette,2024-07-01,2024-07-01 04:00:00,94,2,92,73.6,24
fc731e74-05cb-462a-be30-e8d546d36000,P010,Custom Cake,2024-07-01,2024-07-01 06:00:00,89,5,84,1512.0,48
512ea6ae-4f82-4456-b6ba-734841f8b86f,P011,Blueberry Muffin,2024-07-01,2024-07-01 06:00:00,44,14,30,21.0,24
947a2428-c76e-493f-b4a9-5c1b45b712d0,P012,Brioche Loaf,2024-07-01,2024-07-01 05:00:00,84,10,74,148.0,48
272d6463-cb1b-4448-afca-5152b25fd85c,P001,Butter Croissant,2024-07-02,2024-07-02 05:00:00,78,6,72,86.4,12
3b620091-7352-43a0-8952-662240b1b916,P002,Sourdough Loaf,2024-07-02,2024-07-02 07:00:00,48,7,41,73.8,48
952deb66-affe-445f-8f0b-49dd85457a8f,P003,Almond Danish,2024-07-02,2024-07-02 07:00:00,89,10,79,86.9,10
b2a65cef-622b-4916-bda4-1298a31edc5b,P004,Chocolate Cake,2024-07-02,2024-07-02 06:00:00,91,7,84,672.0,72
2696528b-8036-4b10-8ae3-431624681229,P005,Cinnamon Roll,2024-07-02,2024-07-02 07:00:00,60,21,39,35.1,8
d5b4fa5d-8569-4f35-b936-260e20d111da,P006,Bagel Plain,2024-07-02,2024-07-02 05:00:00,72,14,58,29.0,24
af2787de-448d-47dd-bbbf-57b6b5c0d256,P007,Macaron Box,2024-07-02,2024-07-02 07:00:00,89,10,79,316.0,72
d472302b-c619-47c3-be8b-ab0cb014cce2,P008,Cheese Danish,2024-07-02,2024-07-02 06:00:00,73,6,67,80.4,10
285a86af-d8d0-42f6-928c-6d891837ac1b,P009,Baguette,2024-07-02,2024-07-02 07:00:00,67,6,61,48.8,24
2345e3b5-5d34-4373-8fb3-d931375a1afb,P010,Custom Cake,2024-07-02,2024-07-02 07:00:00,62,4,58,1044.0,48
9911848c-6cba-4d98-8092-176cf88b9af5,P011,Blueberry Muffin,2024-07-02,2024-07-02 05:00:00,41,10,31,21.7,24
eaec8a12-af95-4098-bf66-2fd08f8ed535,P012,Brioche Loaf,2024-07-02,2024-07-02 04:00:00,80,4,76,152.0,48
fbe23b21-61c5-4942-b4ce-2c89b2b326b7,P001,Butter Croissant,2024-07-03,2024-07-03 04:00:00,44,14,30,36.0,12
1effc3e4-12b5-4df1-8476-3b8cbaca658c,P002,Sourdough Loaf,2024-07-03,2024-07-03 07:00:00,92,14,78,140.4,48
43b7e5e5-f43c-4adc-bd2b-85e3ec4b0a5b,P003,Almond Danish,2024-07-03,2024-07-03 06:00:00,38,15,23,25.3,10
ce0ec305-8f9a-41ac-abe2-39aee64ac3b7,P004,Chocolate Cake,2024-07-03,2024-07-03 04:00:00,52,20,32,256.0,72
6623096f-c9f0-4606-be75-add7d67ce029,P005,Cinnamon Roll,2024-07-03,2024-07-03 06:00:00,57,11,46,41.4,8
3057fb0f-e263-4912-bb6e-5f4db883a6e3,P006,Bagel Plain,2024-07-03,2024-07-03 07:00:00,89,9,80,40.0,24
83c7ebc2-32e8-4f05-8694-297f3ee1c78f,P007,Macaron Box,2024-07-03,2024-07-03 06:00:00,96,3,93,372.0,72
a6ed587d-a40f-4718-882d-6c6acade2790,P008,Cheese Danish,2024-07-03,2024-07-03 07:00:00,48,10,38,45.6,10
53b8ba5b-2bc9-430e-9e28-ca20bd88fea6,P009,Baguette,2024-07-03,2024-07-03 04:00:00,44,17,27,21.6,24
3d3d6d3d-2051-4169-ad60-73f877a093a9,P010,Custom Cake,2024-07-03,2024-07-03 06:00:00,49,20,29,522.0,48
97110ae9-055a-4753-9c53-130ea9eb0bfe,P011,Blueberry Muffin,2024-07-03,2024-07-03 06:00:00,33,10,23,16.1,24
ce6b430c-022d-409d-8649-43ca8095372e,P012,Brioche Loaf,2024-07-03,2024-07-03 06:00:00,67,11,56,112.0,48
56c903ec-6ef5-4c9f-87df-7fa3a74419b0,P001,Butter Croissant,2024-07-04,2024-07-04 05:00:00,36,27,9,10.8,12
2ef4b79a-a64a-4c7b-831e-a5b7a0214bc0,P002,Sourdough Loaf,2024-07-04,2024-07-04 07:00:00,81,16,65,117.0,48
b768cb49-209a-4e00-8c00-020362e429de,P003,Almond Danish,2024-07-04,2024-07-04 04:00:00,44,27,17,18.7,10
b1fbe4b0-b2d8-4d03-a34a-aab9578bf72f,P004,Chocolate Cake,2024-07-04,2024-07-04 05:00:00,57,19,38,304.0,72
6b5d82f6-8e24-4cdb-a050-56b76d93bee9,P005,Cinnamon Roll,2024-07-04,2024-07-04 04:00:00,41,13,28,25.2,8
8f04846a-78b6-478c-891f-00996a7cfe25,P006,Bagel Plain,2024-07-04,2024-07-04 05:00:00,33,20,13,6.5,24
e4e9d118-b0ce-47b4-a627-f25ceb5676cd,P007,Macaron Box,2024-07-04,2024-07-04 04:00:00,51,9,42,168.0,72
ef8d606d-304c-41bb-ab1d-62b2b89922a0,P008,Cheese Danish,2024-07-04,2024-07-04 06:00:00,52,24,28,33.6,10
df4043f8-ea7b-45ee-ad5f-53c6d8c2e22d,P009,Baguette,2024-07-04,2024-07-04 05:00:00,41,10,31,24.8,24
18e05642-3dfa-43da-ba10-94d02134aeb1,P010,Custom Cake,2024-07-04,2024-07-04 07:00:00,32,15,17,306.0,48
aca1ef48-e6c8-4376-a8a8-d9ac14f84275,P011,Blueberry Muffin,2024-07-04,2024-07-04 04:00:00,91,15,76,53.2,24
23b45ada-dcae-45a3-bffb-be47c43631c7,P012,Brioche Loaf,2024-07-04,2024-07-04 07:00:00,83,13,70,140.0,48
